Name,Region,Type,Set,Cost,FileName,ImageURL
Jory,Cald,Magi,Traitor's Reach,13,jory_cm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/dad7e06f-4926-4199-80d4-8074b83ddf9e/jory_cm_tr.jpg
Jungle Eebit,Paradwyn,Creature,Traitor's Reach,2,jungleeebit_pc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9e3e739b-4bea-4c08-bea6-75e226f51a6a/jungleeebit_pc_tr.jpg
Jungle Riddle,Paradwyn,Spell,Traitor's Reach,1,jungleriddle_ps_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0fb60cfa-7cc3-413f-9c0a-4125b22ee648/jungleriddle_ps_tr.jpg
Keru,Weave,Magi,Traitor's Reach,14,keru_wm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/28492a7e-8103-4bb1-a80c-878c702f4d05/keru_wm_tr.jpg
Kiesel's Hammer,Underneath,Relic,Traitor's Reach,1,kieselshammer_ur_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d6e3cbd7-0483-4302-a6d4-2f19ab8a18a1/kieselshammer_ur_tr.jpg
Kintor Furs,Nar,Relic,Traitor's Reach,2,kintorfurs_rr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f8b95d85-f368-41ac-a8f8-d5a0cde87738/kintorfurs_rr_tr.jpg
Klynn,Arderial,Magi,Traitor's Reach,14,klynn_am_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e5f8ce0a-f276-49f1-96ad-31c311db24a9/klynn_am_tr.jpg
"Korremar, Avatar",d’Resh,Magi,Traitor's Reach,15,korremaravatar_dm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/addf9b8d-16aa-4fff-84f6-1447d108d567/korremaravatar_dm_tr.jpg
"Lanyx, Reaper",Core,Magi,Traitor's Reach,15,lanyxreaper_xm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/99ac76bd-677f-4962-8a40-9f294b412a9c/lanyxreaper_xm_tr.jpg
"Lasada, Emissary",Arderial,Magi,Traitor's Reach,14,lasadaemissary_am_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/891b5009-2691-41be-af2f-d24b37f2edda/lasadaemissary_am_tr.jpg
Lava Blast,Cald,Spell,Traitor's Reach,2,lavablast_cs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b11e918a-18c4-4d12-b9b9-dd79dfa9f0ee/lavablast_cs_tr.jpg
Lightning Braggle,Arderial,Creature,Traitor's Reach,3,lightningbraggle_ac_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/56950569-c1ef-40b8-9f70-54bbbe2ba961/lightningbraggle_ac_tr.jpg
Locke,Nar,Magi,Traitor's Reach,8,locke_rm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fc50103d-31d7-4163-87f5-5141c9ac6964/locke_rm_tr.jpg
Lurking Minani,Paradwyn,Creature,Traitor's Reach,2,lurkingminani_pc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0e1189cd-e228-4449-9fca-232441dc50c2/lurkingminani_pc_tr.jpg
Malevolent Corf,Orothe,Creature,Traitor's Reach,2,malevolentcorf_oc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6615163b-e879-41c7-94ce-7a8fd992f2d9/malevolentcorf_oc_tr.jpg
Mijji,Paradwyn,Magi,Traitor's Reach,13,mijji_pm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9b1d9455-fe52-4d65-a58e-0ab5b635b874/mijji_pm_tr.jpg
Mirage,d’Resh,Spell,Traitor's Reach,3,mirage_ds_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/796d8d25-8f0f-40b0-bf5d-83621156cba7/mirage_ds_tr.jpg
Moga Boots,Kybar’s Teeth,Relic,Traitor's Reach,3,mogaboots_kr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/60be59d2-dc3d-4790-a8ca-4b98dd72193e/mogaboots_kr_tr.jpg
Molten Gauntlets,Cald,Relic,Traitor's Reach,3,moltengauntlets_cr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/18b1bc52-05f4-4033-b4b3-ce55c4dbf731/moltengauntlets_cr_tr.jpg
Moss Trulb,Bograth,Creature,Traitor's Reach,1,mosstrulb_bc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c49e4c47-eb1d-4b08-b31b-be5af16edb82/mosstrulb_bc_tr.jpg
Muck Shovel,Bograth,Relic,Traitor's Reach,1,muckshovel_br_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/07d00600-3ef4-4da7-999a-37ffadecf573/muckshovel_br_tr.jpg
Mud Bubble,Bograth,Spell,Traitor's Reach,2,mudbubble_bs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8d82eddf-dcc0-4744-acad-2d1862f901df/mudbubble_bs_tr.jpg
N'ssah,Kybar’s Teeth,Magi,Traitor's Reach,14,nssah_km_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b9648240-7182-44cd-a1dc-4da66dffb0cd/nssah_km_tr.jpg
Nightmare Construct,Universal,Creature,Traitor's Reach,X,nightmareconstruct_ic_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7170082c-6c6c-4cba-955a-3a7ca8ab3cbd/nightmareconstruct_ic_tr.jpg
Nymat,d’Resh,Magi,Traitor's Reach,14,nymat_dm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ba60fa59-5d84-4f7c-b0f3-3dd7423f3f47/nymat_dm_tr.jpg
Olum Fiend,d’Resh,Creature,Traitor's Reach,2,olumfiend_dc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/83810d66-f694-465b-acfe-c2e815d93338/olumfiend_dc_tr.jpg
Parathin Shell,Orothe,Relic,Traitor's Reach,3,parathinshell_or_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/151b7ae3-0683-47cd-8f9c-2778fd6363a4/parathinshell_or_tr.jpg
Pearl Hyren,Orothe,Creature,Traitor's Reach,6,pearlhyren_oc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7e7dfbda-f323-4fac-a010-985dca91ae29/pearlhyren_oc_tr.jpg
Pillar Hyren,Underneath,Creature,Traitor's Reach,9,pillarhyren_uc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fe4bcf0a-9f5f-49b9-ac33-c6c1648ff621/pillarhyren_uc_tr.jpg
Polar Eebit,Nar,Creature,Traitor's Reach,2,polareebit_rc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/63cab647-9212-4d2e-bc1a-c5793de2abcc/polareebit_rc_tr.jpg
Polar Rudwot,Nar,Creature,Traitor's Reach,3,polarrudwot_rc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d9f8ee17-17d6-4714-ad5d-a17f73efa6e7/polarrudwot_rc_tr.jpg
Porphin,Orothe,Creature,Traitor's Reach,3,porphin_oc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3aa3fd48-23bc-4ecd-921d-a02ebd73a50c/porphin_oc_tr.jpg
Possession's Glee,Orothe,Spell,Traitor's Reach,1,possessionsglee_os_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/de2b5e57-250a-4ff0-a31b-ffdb64def0db/possessionsglee_os_tr.jpg
"Pruitt, Ringsmith",Naroom,Magi,Traitor's Reach,14,pruittringsmith_nm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/77a00157-bd0c-4c5d-b381-8bc1c06b0448/pruittringsmith_nm_tr.jpg
Quallon's Quest,Weave,Spell,Traitor's Reach,2,quallonsquest_ws_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/70cd0c04-69b7-4282-9135-eb046ebac488/quallonsquest_ws_tr.jpg
Rainbow Hyren,Arderial,Creature,Traitor's Reach,2,rainbowhyren_ac_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0f97ecc2-68b0-4858-93bf-ca187e5d8285/rainbowhyren_ac_tr.jpg
Rask Deserter,Nar,Creature,Traitor's Reach,2,raskdeserter_rc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f63f2e9a-3826-4357-8dd0-ea45ec0c0ef9/raskdeserter_rc_tr.jpg
Remember Ring,Naroom,Relic,Traitor's Reach,3,rememberring_nr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/053dca88-2879-4078-845c-6230aaf17e59/rememberring_nr_tr.jpg
Renegade Epik,Arderial,Creature,Traitor's Reach,2,renegadeepik_ac_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/027d450d-c02d-4cff-af9b-5c607ed8ad07/renegadeepik_ac_tr.jpg
Ripcurl,Orothe,Spell,Traitor's Reach,4,ripcurl_os_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/361d69fe-dba3-4b5f-b790-e399dfb6dd72/ripcurl_os_tr.jpg
Rolling Baldar,Kybar’s Teeth,Creature,Traitor's Reach,5,rollingbaldar_kc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4b78f8c9-d5bb-4b48-bee2-c6c185d2ebf3/rollingbaldar_kc_tr.jpg
Rot Arboll,Bograth,Creature,Traitor's Reach,2,rotarboll_bc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/32f7edb1-be20-4e4c-bedb-cc6d4e95054f/rotarboll_bc_tr.jpg
Rumble Stones,Underneath,Relic,Traitor's Reach,1,rumblestones_ur_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ef5fcaf5-ba92-47d6-b2a9-f19e0793822e/rumblestones_ur_tr.jpg
Salara,d’Resh,Magi,Traitor's Reach,14,salara_dm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ae3c4f01-a5c6-494d-bb96-08954c22d0c8/salara_dm_tr.jpg
Sand Sark,d’Resh,Creature,Traitor's Reach,4,sandsark_dc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/dcd8e75e-6905-4ae6-a6bb-78c728376c3b/sandsark_dc_tr.jpg
Sand Trap,d’Resh,Spell,Traitor's Reach,1,sandtrap_ds_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5b3d95f2-3675-4b56-a488-f54be7258641/sandtrap_ds_tr.jpg
Scarletsong Banner,Paradwyn,Relic,Traitor's Reach,2,scarletsongbanner_pr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4c59fabf-1ac0-42eb-a9e8-a7125f3a5e63/scarletsongbanner_pr_tr.jpg
Scarletsong Lahalou,Paradwyn,Creature,Traitor's Reach,2,scarletsonglahalou_pc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9e760398-1fd3-46a5-b979-ab4d64c832d6/scarletsonglahalou_pc_tr.jpg
Scarletsong Lilt,Paradwyn,Spell,Traitor's Reach,2,scarletsonglilt_ps_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6df98283-943d-4a66-9d3d-b8a4d24d83bf/scarletsonglilt_ps_tr.jpg
Scurrying Weggit,Weave,Creature,Traitor's Reach,2,scurryingweggit_wc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1db3f152-5703-444a-8d61-60f8b6adc9b8/scurryingweggit_wc_tr.jpg
Sellia,Orothe,Magi,Traitor's Reach,15,sellia_om_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5570a075-82ca-4175-a99f-ff4e1fe2376c/sellia_om_tr.jpg
Shadow Dryte,Core,Creature,Traitor's Reach,5,shadowdryte_xc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2ae6b36b-dbf2-41a7-9cf5-7d6dc052f497/shadowdryte_xc_tr.jpg
Shadow Fird,Core,Creature,Traitor's Reach,1,shadowfird_xc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d1e8d6bc-4768-402a-bb09-e0b7ef2bcd6f/shadowfird_xc_tr.jpg
Shock Ring,Arderial,Relic,Traitor's Reach,1,shockring_ar_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2e8cf185-0f7d-4760-9618-d3a80f92a8ed/shockring_ar_tr.jpg
Shroud of the Master,Core,Relic,Traitor's Reach,3,shroudofthemaster_xr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/13bf6b58-41ea-4157-8398-abd66f10e966/shroudofthemaster_xr_tr.jpg
"Sinder, Apprentice",Cald,Magi,Traitor's Reach,13,sinderapprentice_cm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/99cc8611-8363-47b5-b09d-f7637063e2ff/sinderapprentice_cm_tr.jpg
Singed Pride,Cald,Spell,Traitor's Reach,1,singedpride_cs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ec772190-bc09-484c-ba88-85cc04961894/singedpride_cs_tr.jpg
Sive,Naroom,Magi,Traitor's Reach,13,sive_nm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/9810ba2b-9e91-42c8-833b-c303941ad805/sive_nm_tr.jpg
Slinking Greal,Core,Creature,Traitor's Reach,2,slinkinggreal_xc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0c2ad719-7256-4095-b5e8-3c3a18d41da3/slinkinggreal_xc_tr.jpg
Snag Arboll,Naroom,Creature,Traitor's Reach,3,snagarboll_nc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/417e158d-d870-4465-9504-b713d55dbd26/snagarboll_nc_tr.jpg
Sneaky Weebo,Naroom,Creature,Traitor's Reach,2,sneakyweebo_nc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8cc560b0-5dbd-4613-aad4-73265e09d753/sneakyweebo_nc_tr.jpg
Spark,Cald,Spell,Traitor's Reach,1,spark_cs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a7a9f068-450a-49a3-b6f1-445384fe1de0/spark_cs_tr.jpg
Speag Sprouts,Weave,Creature,Traitor's Reach,2,speagsprouts_wc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1f3db12d-d8d9-4aec-983f-d25dc088da4c/speagsprouts_wc_tr.jpg
Sphor Charm,Orothe,Relic,Traitor's Reach,1,sphorcharm_or_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b6b3baa5-3da9-4f97-95a0-20894c54d64b/sphorcharm_or_tr.jpg
Sqwik,Paradwyn,Magi,Traitor's Reach,13,sqwik_pm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/32f75c78-41ea-4f53-93a2-031c33a3e0cf/sqwik_pm_tr.jpg
Stagadan Charger,Naroom,Creature,Traitor's Reach,4,stagadancharger_nc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5cd4574b-8603-447f-b0e7-9fdd9af03e77/stagadancharger_nc_tr.jpg
Starlight's Genesis,Arderial,Spell,Traitor's Reach,0,starlightsgenesis_as_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/05f5a000-9a0e-49a7-b79d-f7458f059dd6/starlightsgenesis_as_tr.jpg
Stubborn Chogus,Kybar’s Teeth,Creature,Traitor's Reach,4,stubbornchogus_kc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27b7d5be-16f0-47e6-9750-8d8c2f93c2e6/stubbornchogus_kc_tr.jpg
Sunbeam's End,Arderial,Spell,Traitor's Reach,0,sunbeamsend_as_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a92323c0-e972-4252-8e5a-5fd0093a7822/sunbeamsend_as_tr.jpg
T'dek,Naroom,Magi,Traitor's Reach,15,tdek_nm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/a1e3c7f4-368a-447c-9194-1414809ef52d/tdek_nm_tr.jpg
"T'lok, Traitor",Core,Magi,Traitor's Reach,14,tloktraitor_xm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1ed2c90a-e7e0-46a2-ae68-9f882b6828b1/tloktraitor_xm_tr.jpg
Tal'ik,Kybar’s Teeth,Magi,Traitor's Reach,19,talik_km_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f30f7f73-4ea8-46ab-9fa1-e372f9f208fe/talik_km_tr.jpg
Toasted Yajo,Weave,Creature,Traitor's Reach,3,toastedyajo_wc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/14908fee-ace6-41e1-8ac8-a50434b1233c/toastedyajo_wc_tr.jpg
Topple,Kybar’s Teeth,Spell,Traitor's Reach,2,topple_ks_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/c7fdd67d-dc72-42e7-8ef8-1dd85ce8faf5/topple_ks_tr.jpg
Tripvine,Paradwyn,Relic,Traitor's Reach,3,tripvine_pr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/56b1d694-e197-47ec-ad06-03072480bccc/tripvine_pr_tr.jpg
Trubble,Bograth,Spell,Traitor's Reach,2,trulbble_bs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/8b99d11d-17af-412b-ab23-aba17fcf5c96/trulbble_bs_tr.jpg
Trulb Bracelet,Bograth,Relic,Traitor's Reach,2,trulbbracelet_br_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fee5d83d-16a4-4322-9495-4e021f6479cf/trulbbracelet_br_tr.jpg
Twisted Dreams,Core,Spell,Traitor's Reach,2,twisteddreams_xs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7dc5c82c-9e0b-427e-98bb-87a6ea1499a4/twisteddreams_xs_tr.jpg
Twisted Dreams,Core,Spell,Traitor's Reach,2,twisteddreams_xs_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7dc5c82c-9e0b-427e-98bb-87a6ea1499a4/twisteddreams_xs_tr.jpg
"Ulk, Prodigy",Underneath,Magi,Traitor's Reach,15,ulkprodigy_um_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4461f7e0-bb3b-4333-834b-fada5e2e1c97/ulkprodigy_um_tr.jpg
Ulmi,Underneath,Magi,Traitor's Reach,13,ulmi_um_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27bf8f14-c902-4e86-b654-9ad90965b5c4/ulmi_um_tr.jpg
Une's Scale,Universal,Relic,Traitor's Reach,1,unesscale_ir_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3147cff2-4953-4ab8-b5ab-0c68bcc246d1/unesscale_ir_tr.jpg
Ushi,Weave,Magi,Traitor's Reach,14,ushi_wm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/abc4248d-779a-4f7c-92b6-02fed862fa56/ushi_wm_tr.jpg
Venomous Korrit,Underneath,Creature,Traitor's Reach,2,venomouskorrit_uc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4fb71c49-ca98-4c22-a1ab-de4483283bc1/venomouskorrit_uc_tr.jpg
Verdant Shield,Naroom,Spell,Traitor's Reach,1,verdantshield_ns_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/b35b9bcb-e8fd-40bc-9875-7f08ee9d453c/verdantshield_ns_tr.jpg
Vine Bhatar,Paradwyn,Creature,Traitor's Reach,3,vinebhatar_pc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/262c0ec0-bf60-40aa-b895-c8e0a3c4423c/vinebhatar_pc_tr.jpg
Volt Shield,Arderial,Spell,Traitor's Reach,2,voltshield_as_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7d2320a0-2dde-431c-8f96-0784111fd062/voltshield_as_tr.jpg
Wandering Balamant,Naroom,Creature,Traitor's Reach,6,wanderingbalamant_nc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ac8c3429-24b4-4caa-8ec6-47fda74c87f9/wanderingbalamant_nc_tr.jpg
Weave Arboll,Weave,Creature,Traitor's Reach,3,weavearboll_wc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/990425b4-bd42-454f-8238-9a9ac5c82bd3/weavearboll_wc_tr.jpg
Weave Maul,Weave,Relic,Traitor's Reach,1,weavemaul_wr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f4ba2af0-128d-4dde-bd99-8afffaac869f/weavemaul_wr_tr.jpg
Weave-woven Anklet,Weave,Relic,Traitor's Reach,2,weavewovenanklet_wr_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/63b4081f-ab19-4f68-ac00-e3ca8e8001b0/weavewovenanklet_wr_tr.jpg
Whilp,Bograth,Magi,Traitor's Reach,12,whilp_bm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d18b9f6a-276a-4520-98c2-2195a094894e/whilp_bm_tr.jpg
Wither Twee,Bograth,Creature,Traitor's Reach,2,withertwee_bc_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4a26acda-8f58-49a5-8dd8-66256fe9edfe/withertwee_bc_tr.jpg
Xandia,Cald,Magi,Traitor's Reach,14,xandia_cm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/17fd1a3e-072e-4be2-9cff-2119e90447d0/xandia_cm_tr.jpg
Yayek,Core,Magi,Traitor's Reach,10,yayek_xm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/43765d5a-5555-43ce-a1cb-4adb8972cb7d/yayek_xm_tr.jpg
"Marella, Savant",Weave,Magi,Traitor's Reach,12,marellasavant_wm_tr.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/82b20e69-41c4-44a4-b14e-ad78f8cf8f79/marellasavant_wm_tr.jpg
Ice Hyren,Nar,Creature,Nightmare's Dawn,8,icehyren_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/49a5e206-c15b-4dd6-a7d0-de09b5c87462/nar_ice_hyren.jpg
Liriel's Cape,Paradwyn,Relic,Nightmare's Dawn,0,lirielscape_pr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/91ab93ab-16b6-4af2-a4b3-471d12509c30/paradwyn_liriels_cape.jpg
Urigant,Kybar's Teeth,Creature,Nightmare's Dawn,5,kybars_teeth_urigant.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ff2fede3-e89b-4fd8-b217-a7b945e9423e/kybars_teeth_urigant.jpg
Urigant,Underneath,Creature,Nightmare's Dawn,5,kybars_teeth_urigant.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ff2fede3-e89b-4fd8-b217-a7b945e9423e/kybars_teeth_urigant.jpg
K'teeb Thumper,Naroom,Creature,Nightmare's Dawn,4,naroom_kteeb_thumper.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fe19e9f8-5248-47ea-8f20-318256622511/naroom_kteeb_thumper.jpg
K'teeb Thumper,Paradwyn,Creature,Nightmare's Dawn,4,naroom_kteeb_thumper.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fe19e9f8-5248-47ea-8f20-318256622511/naroom_kteeb_thumper.jpg
M'lady Iyori,Paradwyn,Magi,Nightmare's Dawn,13,paradwyn_mlady_iyori.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fc8ac89d-ae8a-44ae-925b-7d2efa454c1c/paradwyn_mlady_iyori.jpg
M'lady Iyori,Weave,Magi,Nightmare's Dawn,13,paradwyn_mlady_iyori.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fc8ac89d-ae8a-44ae-925b-7d2efa454c1c/paradwyn_mlady_iyori.jpg
Spell Pulse,Paradwyn,Spell,Nightmare's Dawn,2,paradwyn_spell_pulse.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fc37bd0d-404a-4554-b49b-f5039524758e/paradwyn_spell_pulse.jpg
Nyrex,Paradwyn,Creature,Nightmare's Dawn,8,paradwyn_nyrex.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fb5060a3-a6a8-419c-9b06-59ee9250ecdb/paradwyn_nyrex.jpg
Nyrex,Weave,Creature,Nightmare's Dawn,8,paradwyn_nyrex.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fb5060a3-a6a8-419c-9b06-59ee9250ecdb/paradwyn_nyrex.jpg
Ruid,Bograth,Creature,Nightmare's Dawn,2,bograth_ruid.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fa4b215a-3dc0-407b-8d9a-88cb479c2688/bograth_ruid.jpg
Statement of Core Values,Core,Relic,Nightmare's Dawn,2,core_statement_of_c.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f97323ca-b077-4693-a30b-7dda8a99ebd4/core_statement_of_c.jpg
Eryss,Bograth,Magi,Nightmare's Dawn,15,bograth_eryss.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f80cd030-710d-40aa-93a0-aff4fa05a754/bograth_eryss.jpg
Eryss,Paradwyn,Magi,Nightmare's Dawn,15,bograth_eryss.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f80cd030-710d-40aa-93a0-aff4fa05a754/bograth_eryss.jpg
Kyg'n,Kybar's Teeth,Magi,Nightmare's Dawn,12,kybars_teeth_kygn.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f7c1a14a-8ab9-40d9-b118-7a06c8092a49/kybars_teeth_kygn.jpg
Boria,Paradwyn,Magi,Nightmare's Dawn,16,paradwyn_boria.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f733a9ae-59d4-429f-ad7c-63bcbbeaeb69/paradwyn_boria.jpg
